id,AL,AK,AZ,AR,CA,CO,CT,FL,GA,ID,IL,IN,IA,KS,KY,LA,MD,MA,MI,MN,MS,MO,NE,NV,NJ,NM,NY,NC,OH,OK,OR,PA,RI,SC,TX,UT,VA,WA,WV,WI,cli,ili,hh_cmnty_cli,nohh_cmnty_cli,wearing_mask,travel_outside_state,work_outside_home,shop,restaurant,spent_time,large_event,public_transit,anxious,depressed,felt_isolated,worried_become_ill,worried_finances,tested_positive,cli,ili,hh_cmnty_cli,nohh_cmnty_cli,wearing_mask,travel_outside_state,work_outside_home,shop,restaurant,spent_time,large_event,public_transit,anxious,depressed,felt_isolated,worried_become_ill,worried_finances,tested_positive,cli,ili,hh_cmnty_cli,nohh_cmnty_cli,wearing_mask,travel_outside_state,work_outside_home,shop,restaurant,spent_time,large_event,public_transit,anxious,depressed,felt_isolated,worried_become_ill,worried_finances,tested_positive
432,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3519093,0.3898073,14.504749,10.4341927,94.408082,13.4951456,32.4703208,59.7246779,18.8305128,40.9573125,10.6466279,2.0838596,15.9252923,11.5818392,15.4992764,66.0502541,40.0478604,3.5714286,0.3291035,0.3127471,14.5348837,10.6679286,94.2585767,14.0358127,32.918239,59.9622642,18.9308176,40.8930818,10.6037736,2.3773585,16.1560284,11.526255,15.5411255,65.6513195,40.6293706,3.7572254,0.3454228,0.3479667,14.2603227,10.5414274,94.012062,14.3036212,32.922177,59.8296033,19.2395727,40.8062055,10.8214649,2.5813835,16.3274083,11.8237347,15.705968,65.3944381,39.6239751,3.8385827
433,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3291035,0.3127471,14.5348837,10.6679286,94.2585767,14.0358127,32.918239,59.9622642,18.9308176,40.8930818,10.6037736,2.3773585,16.1560284,11.526255,15.5411255,65.6513195,40.6293706,3.7572254,0.3454228,0.3479667,14.2603227,10.5414274,94.012062,14.3036212,32.922177,59.8296033,19.2395727,40.8062055,10.8214649,2.5813835,16.3274083,11.8237347,15.705968,65.3944381,39.6239751,3.8385827,0.4027311,0.4052621,13.9842048,10.4438998,93.941564,14.5022247,33.3881579,60.0075911,19.0156883,40.9033401,10.6148785,2.5430162,16.3618177,11.9206257,15.7229965,64.9080622,39.6760563,4.1836735
434,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3454228,0.3479667,14.2603227,10.5414274,94.012062,14.3036212,32.922177,59.8296033,19.2395727,40.8062055,10.8214649,2.5813835,16.3274083,11.8237347,15.705968,65.3944381,39.6239751,3.8385827,0.4027311,0.4052621,13.9842048,10.4438998,93.941564,14.5022247,33.3881579,60.0075911,19.0156883,40.9033401,10.6148785,2.5430162,16.3618177,11.9206257,15.7229965,64.9080622,39.6760563,4.1836735,0.3780653,0.3755071,13.7063514,10.2419577,93.8736903,14.1464104,32.6726343,59.8081841,18.2736573,40.3452685,9.9616368,2.4936061,16.8456181,12.098438,15.9546258,65.3216542,39.8998569,3.8065844
435,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4027311,0.4052621,13.9842048,10.4438998,93.941564,14.5022247,33.3881579,60.0075911,19.0156883,40.9033401,10.6148785,2.5430162,16.3618177,11.9206257,15.7229965,64.9080622,39.6760563,4.1836735,0.3780653,0.3755071,13.7063514,10.2419577,93.8736903,14.1464104,32.6726343,59.8081841,18.2736573,40.3452685,9.9616368,2.4936061,16.8456181,12.098438,15.9546258,65.3216542,39.8998569,3.8065844,0.3912222,0.3693206,13.8289037,10.4512735,93.6951434,13.9465454,33.7841319,59.36373,17.9675425,40.0180319,9.9304482,2.5373519,16.7637635,11.8456078,15.9426714,65.8821831,40.0028769,4.1164659
436,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3780653,0.3755071,13.7063514,10.2419577,93.8736903,14.1464104,32.6726343,59.8081841,18.2736573,40.3452685,9.9616368,2.4936061,16.8456181,12.098438,15.9546258,65.3216542,39.8998569,3.8065844,0.3912222,0.3693206,13.8289037,10.4512735,93.6951434,13.9465454,33.7841319,59.36373,17.9675425,40.0180319,9.9304482,2.5373519,16.7637635,11.8456078,15.9426714,65.8821831,40.0028769,4.1164659,0.4827677,0.4604052,14.0934844,10.4957507,93.1886228,13.7314734,34.4160968,59.9552867,18.3193056,40.3866386,10.4024198,2.5907417,16.6666667,11.4186328,15.9909228,65.6885874,39.4620811,5.4192229
437,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3912222,0.3693206,13.8289037,10.4512735,93.6951434,13.9465454,33.7841319,59.36373,17.9675425,40.0180319,9.9304482,2.5373519,16.7637635,11.8456078,15.9426714,65.8821831,40.0028769,4.1164659,0.4827677,0.4604052,14.0934844,10.4957507,93.1886228,13.7314734,34.4160968,59.9552867,18.3193056,40.3866386,10.4024198,2.5907417,16.6666667,11.4186328,15.9909228,65.6885874,39.4620811,5.4192229,0.4971369,0.5075482,14.7883375,11.1157836,93.1925576,13.2922283,34.4132188,60.5386417,18.2279469,40.4241478,10.369503,2.7452511,16.6422287,11.6900567,15.9742977,65.6331878,39.9158445,5.5772994
438,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4827677,0.4604052,14.0934844,10.4957507,93.1886228,13.7314734,34.4160968,59.9552867,18.3193056,40.3866386,10.4024198,2.5907417,16.6666667,11.4186328,15.9909228,65.6885874,39.4620811,5.4192229,0.4971369,0.5075482,14.7883375,11.1157836,93.1925576,13.2922283,34.4132188,60.5386417,18.2279469,40.4241478,10.369503,2.7452511,16.6422287,11.6900567,15.9742977,65.6331878,39.9158445,5.5772994,0.509434,0.5309973,15.6086957,11.5797101,92.7742133,13.1774866,34.1282673,60.3745621,18.1756939,40.9727836,10.5227701,2.4386958,16.2100457,11.8274583,16.1764706,65.5031732,39.5268234,5.019685
439,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4971369,0.5075482,14.7883375,11.1157836,93.1925576,13.2922283,34.4132188,60.5386417,18.2279469,40.4241478,10.369503,2.7452511,16.6422287,11.6900567,15.9742977,65.6331878,39.9158445,5.5772994,0.509434,0.5309973,15.6086957,11.5797101,92.7742133,13.1774866,34.1282673,60.3745621,18.1756939,40.9727836,10.5227701,2.4386958,16.2100457,11.8274583,16.1764706,65.5031732,39.5268234,5.019685,0.525456,0.5200109,16.622807,12.5584795,92.9675425,12.9144063,33.7370713,59.9755035,17.4333152,40.4599891,10.3293413,2.436037,16.1474399,11.7822404,16.164942,65.3139357,40.467461,4.9038462
440,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509434,0.5309973,15.6086957,11.5797101,92.7742133,13.1774866,34.1282673,60.3745621,18.1756939,40.9727836,10.5227701,2.4386958,16.2100457,11.8274583,16.1764706,65.5031732,39.5268234,5.019685,0.525456,0.5200109,16.622807,12.5584795,92.9675425,12.9144063,33.7370713,59.9755035,17.4333152,40.4599891,10.3293413,2.436037,16.1474399,11.7822404,16.164942,65.3139357,40.467461,4.9038462,0.5157527,0.5102416,16.839455,12.8406398,93.2470368,12.6749848,33.5399449,59.4903581,17.9201102,40.3719008,10.1239669,2.3553719,16.1164746,11.64297,16.1722941,65.7659049,40.1510481,5.3171642
441,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525456,0.5200109,16.622807,12.5584795,92.9675425,12.9144063,33.7370713,59.9755035,17.4333152,40.4599891,10.3293413,2.436037,16.1474399,11.7822404,16.164942,65.3139357,40.467461,4.9038462,0.5157527,0.5102416,16.839455,12.8406398,93.2470368,12.6749848,33.5399449,59.4903581,17.9201102,40.3719008,10.1239669,2.3553719,16.1164746,11.64297,16.1722941,65.7659049,40.1510481,5.3171642,0.6209332,0.6302054,17.3660714,13.3482143,93.369906,12.5995101,34.1073415,58.9961068,17.9783092,40.4755284,10.525584,2.1829811,16.4368537,11.5384615,16.7246835,65.7919255,40.083669,5.6481481
442,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5157527,0.5102416,16.839455,12.8406398,93.2470368,12.6749848,33.5399449,59.4903581,17.9201102,40.3719008,10.1239669,2.3553719,16.1164746,11.64297,16.1722941,65.7659049,40.1510481,5.3171642,0.6209332,0.6302054,17.3660714,13.3482143,93.369906,12.5995101,34.1073415,58.9961068,17.9783092,40.4755284,10.525584,2.1829811,16.4368537,11.5384615,16.7246835,65.7919255,40.083669,5.6481481,0.5344279,0.5935799,17.635423,13.7705417,93.4502736,12.3625511,32.9690605,58.6290094,18.1237582,40.0369004,10.4030656,2.1714448,16.6238355,11.4985404,17.2385885,65.4936306,39.3617021,5.0395257
443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6209332,0.6302054,17.3660714,13.3482143,93.369906,12.5995101,34.1073415,58.9961068,17.9783092,40.4755284,10.525584,2.1829811,16.4368537,11.5384615,16.7246835,65.7919255,40.083669,5.6481481,0.5344279,0.5935799,17.635423,13.7705417,93.4502736,12.3625511,32.9690605,58.6290094,18.1237582,40.0369004,10.4030656,2.1714448,16.6238355,11.4985404,17.2385885,65.4936306,39.3617021,5.0395257,0.5347567,0.596687,17.5731552,13.9790076,94.2553908,12.7305665,32.7637444,58.7072808,17.8454681,39.8365527,10.2377415,2.1842496,17.1154493,12.0549339,17.3200406,65.95,39.744016,4.2355372
444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5344279,0.5935799,17.635423,13.7705417,93.4502736,12.3625511,32.9690605,58.6290094,18.1237582,40.0369004,10.4030656,2.1714448,16.6238355,11.4985404,17.2385885,65.4936306,39.3617021,5.0395257,0.5347567,0.596687,17.5731552,13.9790076,94.2553908,12.7305665,32.7637444,58.7072808,17.8454681,39.8365527,10.2377415,2.1842496,17.1154493,12.0549339,17.3200406,65.95,39.744016,4.2355372,0.5187342,0.5598484,17.988107,14.420218,94.3472174,12.4786617,32.012947,57.9377312,17.4321825,39.3187423,9.9414303,2.0807645,17.3130678,11.4992978,17.1913256,66.1886662,39.1626465,4.7149123
445,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5347567,0.596687,17.5731552,13.9790076,94.2553908,12.7305665,32.7637444,58.7072808,17.8454681,39.8365527,10.2377415,2.1842496,17.1154493,12.0549339,17.3200406,65.95,39.744016,4.2355372,0.5187342,0.5598484,17.988107,14.420218,94.3472174,12.4786617,32.012947,57.9377312,17.4321825,39.3187423,9.9414303,2.0807645,17.3130678,11.4992978,17.1913256,66.1886662,39.1626465,4.7149123,0.4381702,0.4805386,17.6781452,14.098193,95.0486136,11.8338008,31.6232529,57.9891995,17.2013977,38.9612452,9.7363405,2.0806861,17.8148547,11.2252252,16.9604317,67.0506912,38.9989388,4.9311927
446,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5187342,0.5598484,17.988107,14.420218,94.3472174,12.4786617,32.012947,57.9377312,17.4321825,39.3187423,9.9414303,2.0807645,17.3130678,11.4992978,17.1913256,66.1886662,39.1626465,4.7149123,0.4381702,0.4805386,17.6781452,14.098193,95.0486136,11.8338008,31.6232529,57.9891995,17.2013977,38.9612452,9.7363405,2.0806861,17.8148547,11.2252252,16.9604317,67.0506912,38.9989388,4.9311927,0.4293212,0.474611,17.4286759,13.7710315,94.9116743,12.1172517,31.6298812,58.0814941,17.4363328,38.6247878,9.5925297,1.9524618,18.3225067,11.4072086,17.5354542,67.7911798,39.0560361,5.7544757
447,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4381702,0.4805386,17.6781452,14.098193,95.0486136,11.8338008,31.6232529,57.9891995,17.2013977,38.9612452,9.7363405,2.0806861,17.8148547,11.2252252,16.9604317,67.0506912,38.9989388,4.9311927,0.4293212,0.474611,17.4286759,13.7710315,94.9116743,12.1172517,31.6298812,58.0814941,17.4363328,38.6247878,9.5925297,1.9524618,18.3225067,11.4072086,17.5354542,67.7911798,39.0560361,5.7544757,0.4324056,0.4780208,17.7152318,13.5577631,95.0739875,11.8589744,31.0704514,57.9514364,16.501368,37.9445964,9.3194254,2.000684,19.1878368,11.8069019,18.0496316,67.6884996,39.8214964,5.0387597
448,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4293212,0.474611,17.4286759,13.7710315,94.9116743,12.1172517,31.6298812,58.0814941,17.4363328,38.6247878,9.5925297,1.9524618,18.3225067,11.4072086,17.5354542,67.7911798,39.0560361,5.7544757,0.4324056,0.4780208,17.7152318,13.5577631,95.0739875,11.8589744,31.0704514,57.9514364,16.501368,37.9445964,9.3194254,2.000684,19.1878368,11.8069019,18.0496316,67.6884996,39.8214964,5.0387597,0.4169484,0.4845616,17.9585153,13.3733624,95.1337728,11.5197909,30.5339642,58.0432579,15.7316661,37.3267996,8.6346739,2.1797905,19.1282832,12.1194605,17.822736,68.1698113,40.0414157,5.4568528
449,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4324056,0.4780208,17.7152318,13.5577631,95.0739875,11.8589744,31.0704514,57.9514364,16.501368,37.9445964,9.3194254,2.000684,19.1878368,11.8069019,18.0496316,67.6884996,39.8214964,5.0387597,0.4169484,0.4845616,17.9585153,13.3733624,95.1337728,11.5197909,30.5339642,58.0432579,15.7316661,37.3267996,8.6346739,2.1797905,19.1282832,12.1194605,17.822736,68.1698113,40.0414157,5.4568528,0.560364,0.5936529,18.5231764,13.6722961,95.518688,11.0069827,30.9983361,57.4209651,15.2579035,35.7903494,7.936772,2.0798669,19.9061914,12.3623243,18.256079,68.1463596,40.7826409,6.3095238
450,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4169484,0.4845616,17.9585153,13.3733624,95.1337728,11.5197909,30.5339642,58.0432579,15.7316661,37.3267996,8.6346739,2.1797905,19.1282832,12.1194605,17.822736,68.1698113,40.0414157,5.4568528,0.560364,0.5936529,18.5231764,13.6722961,95.518688,11.0069827,30.9983361,57.4209651,15.2579035,35.7903494,7.936772,2.0798669,19.9061914,12.3623243,18.256079,68.1463596,40.7826409,6.3095238,0.5000698,0.5326325,19.0819557,14.15758,95.5568054,10.3889089,31.233724,56.9824219,15.5436198,35.921224,8.577474,2.327474,20.2687776,11.982855,17.525196,68.3029197,40.3972303,7.1256039
451,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560364,0.5936529,18.5231764,13.6722961,95.518688,11.0069827,30.9983361,57.4209651,15.2579035,35.7903494,7.936772,2.0798669,19.9061914,12.3623243,18.256079,68.1463596,40.7826409,6.3095238,0.5000698,0.5326325,19.0819557,14.15758,95.5568054,10.3889089,31.233724,56.9824219,15.5436198,35.921224,8.577474,2.327474,20.2687776,11.982855,17.525196,68.3029197,40.3972303,7.1256039,0.5593549,0.6391422,19.0084227,14.0313936,95.794009,10.3196527,31.3541297,57.0896845,15.8277207,35.6788373,8.808933,2.4991138,20.6987076,12.8126281,18.1986048,68.3039294,41.2930344,7.2944297
452,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5000698,0.5326325,19.0819557,14.15758,95.5568054,10.3889089,31.233724,56.9824219,15.5436198,35.921224,8.577474,2.327474,20.2687776,11.982855,17.525196,68.3029197,40.3972303,7.1256039,0.5593549,0.6391422,19.0084227,14.0313936,95.794009,10.3196527,31.3541297,57.0896845,15.8277207,35.6788373,8.808933,2.4991138,20.6987076,12.8126281,18.1986048,68.3039294,41.2930344,7.2944297,0.733598,0.8274771,19.1373026,14.1960308,95.4842932,10.3773585,31.4001502,57.0382883,15.6719219,35.9046547,9.4031532,2.4962462,20.9815688,13.0387462,18.4015679,67.4413646,42.4042553,9.1036415
453,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5593549,0.6391422,19.0084227,14.0313936,95.794009,10.3196527,31.3541297,57.0896845,15.8277207,35.6788373,8.808933,2.4991138,20.6987076,12.8126281,18.1986048,68.3039294,41.2930344,7.2944297,0.733598,0.8274771,19.1373026,14.1960308,95.4842932,10.3773585,31.4001502,57.0382883,15.6719219,35.9046547,9.4031532,2.4962462,20.9815688,13.0387462,18.4015679,67.4413646,42.4042553,9.1036415,0.7924752,0.8827931,19.3416439,14.2384106,95.4487722,9.9349858,31.437342,56.3199711,15.6554713,35.6988082,9.6244131,2.4738173,21.485025,12.4259102,17.5264271,67.2965116,42.617866,8.6787565
454,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733598,0.8274771,19.1373026,14.1960308,95.4842932,10.3773585,31.4001502,57.0382883,15.6719219,35.9046547,9.4031532,2.4962462,20.9815688,13.0387462,18.4015679,67.4413646,42.4042553,9.1036415,0.7924752,0.8827931,19.3416439,14.2384106,95.4487722,9.9349858,31.437342,56.3199711,15.6554713,35.6988082,9.6244131,2.4738173,21.485025,12.4259102,17.5264271,67.2965116,42.617866,8.6787565,0.9251976,1.0061693,20.083042,14.9694056,95.2932829,10.1729631,31.5054634,55.7466613,15.7223796,35.7547552,10.1780656,2.6912181,22.3960766,12.3219373,17.2748815,68.0905696,43.6426914,10.2011494
455,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7924752,0.8827931,19.3416439,14.2384106,95.4487722,9.9349858,31.437342,56.3199711,15.6554713,35.6988082,9.6244131,2.4738173,21.485025,12.4259102,17.5264271,67.2965116,42.617866,8.6787565,0.9251976,1.0061693,20.083042,14.9694056,95.2932829,10.1729631,31.5054634,55.7466613,15.7223796,35.7547552,10.1780656,2.6912181,22.3960766,12.3219373,17.2748815,68.0905696,43.6426914,10.2011494,0.9423081,1.0004206,20.1357466,15.2086476,95.3304205,10.3693931,32.41171,54.855948,15.7760223,35.6644981,9.9674721,2.9507435,23.4544469,12.5,17.0604396,67.3995657,44.9380722,11.5771812
456,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9251976,1.0061693,20.083042,14.9694056,95.2932829,10.1729631,31.5054634,55.7466613,15.7223796,35.7547552,10.1780656,2.6912181,22.3960766,12.3219373,17.2748815,68.0905696,43.6426914,10.2011494,0.9423081,1.0004206,20.1357466,15.2086476,95.3304205,10.3693931,32.41171,54.855948,15.7760223,35.6644981,9.9674721,2.9507435,23.4544469,12.5,17.0604396,67.3995657,44.9380722,11.5771812,0.9433041,0.967331,20.0777202,15.2590674,94.8637911,10.6967882,33.2132565,54.8751201,15.4899135,36.3832853,10.2065322,3.0019212,23.5047513,12.784738,16.5432802,68.1000562,46.2243198,11.3636364
457,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9423081,1.0004206,20.1357466,15.2086476,95.3304205,10.3693931,32.41171,54.855948,15.7760223,35.6644981,9.9674721,2.9507435,23.4544469,12.5,17.0604396,67.3995657,44.9380722,11.5771812,0.9433041,0.967331,20.0777202,15.2590674,94.8637911,10.6967882,33.2132565,54.8751201,15.4899135,36.3832853,10.2065322,3.0019212,23.5047513,12.784738,16.5432802,68.1000562,46.2243198,11.3636364,0.9053394,0.9275221,20.3207276,15.6773576,94.884575,10.0353893,33.902439,54.7006652,15.7206208,36.0310421,8.7583149,2.5055432,21.1168831,11.6223404,16.0392365,68.0867747,46.3420917,9.6923077
458,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9433041,0.967331,20.0777202,15.2590674,94.8637911,10.6967882,33.2132565,54.8751201,15.4899135,36.3832853,10.2065322,3.0019212,23.5047513,12.784738,16.5432802,68.1000562,46.2243198,11.3636364,0.9053394,0.9275221,20.3207276,15.6773576,94.884575,10.0353893,33.902439,54.7006652,15.7206208,36.0310421,8.7583149,2.5055432,21.1168831,11.6223404,16.0392365,68.0867747,46.3420917,9.6923077,0.9123536,0.883923,21.729354,17.2730989,95.1858486,9.7102076,34.0469875,55.1913604,15.5930277,36.2068966,8.1280788,2.2167488,20.1019504,10.8469203,15.3098146,68.9647479,45.7362637,10.7142857
459,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9053394,0.9275221,20.3207276,15.6773576,94.884575,10.0353893,33.902439,54.7006652,15.7206208,36.0310421,8.7583149,2.5055432,21.1168831,11.6223404,16.0392365,68.0867747,46.3420917,9.6923077,0.9123536,0.883923,21.729354,17.2730989,95.1858486,9.7102076,34.0469875,55.1913604,15.5930277,36.2068966,8.1280788,2.2167488,20.1019504,10.8469203,15.3098146,68.9647479,45.7362637,10.7142857,0.8707354,0.8042681,22.7827648,18.2585278,95.4760964,9.8970252,34.3023256,54.8671096,15.2990033,35.4651163,6.9933555,2.3089701,19.9412916,10.1996008,15.3493014,70.3316226,45.1281056,9.2017738
460,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9123536,0.883923,21.729354,17.2730989,95.1858486,9.7102076,34.0469875,55.1913604,15.5930277,36.2068966,8.1280788,2.2167488,20.1019504,10.8469203,15.3098146,68.9647479,45.7362637,10.7142857,0.8707354,0.8042681,22.7827648,18.2585278,95.4760964,9.8970252,34.3023256,54.8671096,15.2990033,35.4651163,6.9933555,2.3089701,19.9412916,10.1996008,15.3493014,70.3316226,45.1281056,9.2017738,0.791596,0.7366509,22.8585996,18.5078178,95.6870799,10.198556,34.5417451,54.566855,14.7991212,34.6045198,6.6070308,2.3697426,18.6343449,10.0037679,15.4353562,70.3130824,44.9761643,9.607438
461,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8707354,0.8042681,22.7827648,18.2585278,95.4760964,9.8970252,34.3023256,54.8671096,15.2990033,35.4651163,6.9933555,2.3089701,19.9412916,10.1996008,15.3493014,70.3316226,45.1281056,9.2017738,0.791596,0.7366509,22.8585996,18.5078178,95.6870799,10.198556,34.5417451,54.566855,14.7991212,34.6045198,6.6070308,2.3697426,18.6343449,10.0037679,15.4353562,70.3130824,44.9761643,9.607438,0.6778925,0.6549731,23.1943185,18.9029918,96.0259395,9.6530678,34.5746165,54.5188285,14.0725244,33.7377964,6.2622036,2.4686192,18.0935133,9.7753186,15.6773977,70.1094164,44.4571242,9.5535714
462,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791596,0.7366509,22.8585996,18.5078178,95.6870799,10.198556,34.5417451,54.566855,14.7991212,34.6045198,6.6070308,2.3697426,18.6343449,10.0037679,15.4353562,70.3130824,44.9761643,9.607438,0.6778925,0.6549731,23.1943185,18.9029918,96.0259395,9.6530678,34.5746165,54.5188285,14.0725244,33.7377964,6.2622036,2.4686192,18.0935133,9.7753186,15.6773977,70.1094164,44.4571242,9.5535714,0.7062264,0.6793264,24.2872658,20.0787402,96.1206897,9.5655926,34.0486948,54.8569277,14.1942771,33.5466867,5.9613454,2.2966867,18.1938715,9.5559556,16.1314526,70.4491374,43.9982477,8.9424572
463,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6778925,0.6549731,23.1943185,18.9029918,96.0259395,9.6530678,34.5746165,54.5188285,14.0725244,33.7377964,6.2622036,2.4686192,18.0935133,9.7753186,15.6773977,70.1094164,44.4571242,9.5535714,0.7062264,0.6793264,24.2872658,20.0787402,96.1206897,9.5655926,34.0486948,54.8569277,14.1942771,33.5466867,5.9613454,2.2966867,18.1938715,9.5559556,16.1314526,70.4491374,43.9982477,8.9424572,0.7177751,0.697881,24.343832,20.3805774,96.3753582,9.527121,33.5472155,54.8547215,13.4745763,33.0387409,5.4842615,2.2881356,18.2012543,9.4265856,16.3185379,71.1261521,44.3894856,9.7285068
464,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7062264,0.6793264,24.2872658,20.0787402,96.1206897,9.5655926,34.0486948,54.8569277,14.1942771,33.5466867,5.9613454,2.2966867,18.1938715,9.5559556,16.1314526,70.4491374,43.9982477,8.9424572,0.7177751,0.697881,24.343832,20.3805774,96.3753582,9.527121,33.5472155,54.8547215,13.4745763,33.0387409,5.4842615,2.2881356,18.2012543,9.4265856,16.3185379,71.1261521,44.3894856,9.7285068,0.8289857,0.8091156,25.3545168,21.3366597,96.6819879,9.5125348,33.0471584,54.52237,12.5876663,32.4183797,4.9697703,2.3337364,18.8106104,9.9710564,16.8844367,71.1300086,44.8612684,10.0292826
